"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.382924922548026	-0.340057125772686	-0.400071993387407	-0.339019221021306	-0.286737051764773	1	0.113334941622634	-0.111948306968616	0.04286779677534	0.00183764800037185
-0.382924922548026	-0.362400656768812	-0.426202049320572	-0.361394539731707	-0.304325615148991	1	0.12187643417158	-0.0535986679651034	0.0205242657792146	0.000421245485775838
-0.382924922548026	-0.396764591909701	-0.456603468949595	-0.39604080332983	-0.340804294933905	1	0.11579917401569	0.0361419916718513	-0.0138396693616751	0.000191536448040488
-0.382924922548026	-0.324564471266822	-0.378990453177683	-0.323985073827881	-0.27376695412236	0	0.105223499055323	-0.152407032931852	0.0583604512812039	0.00340594227374577
-0.382924922548026	-0.416432430322819	-0.493355063831126	-0.415078670199703	-0.346827277727611	1	0.146527786103515	0.0875041184361408	-0.0335075077747925	0.00112275307727778
-0.382924922548026	-0.349110911431369	-0.411911648366674	-0.348081825882729	-0.291709347033247	1	0.120202301333428	-0.0883045451616322	0.0338140111166567	0.00114338734779738
-0.382924922548026	-0.350931275731102	-0.419845960036461	-0.349645901032264	-0.289317630159387	1	0.130528329877074	-0.0835507038926444	0.0319936468169239	0.00102359343664607
-0.382924922548026	-0.336808818675995	-0.399226717831064	-0.335662351922713	-0.281301541608871	1	0.117925176222193	-0.120431189396524	0.0461161038720308	0.00212669503633593
-0.382924922548026	-0.3544930904517	-0.42055211313514	-0.35331569323217	-0.295111254791459	1	0.12544085834368	-0.0742491032109828	0.028431832096326	0.000808369076353673
-0.382924922548026	-0.337134691270419	-0.405248774917858	-0.335852051925248	-0.275377896546125	1	0.129870878371733	-0.119580180294649	0.0457902312776073	0.00209674528045677
-0.382924922548026	-0.422003530624758	-0.505364879524152	-0.420558382941926	-0.34797305312826	1	0.157391826395892	0.102052924152074	-0.0390786080767324	0.00152713760921486
-0.382924922548026	-0.350088470352631	-0.438536030849585	-0.347639635040047	-0.274849483240258	1	0.163686547609327	-0.085751671572843	0.0328364521953947	0.00107823259278044
-0.382924922548026	-0.369275969638146	-0.436636317786673	-0.368303296489459	-0.308595709545579	1	0.128040608241094	-0.0356439398591726	0.0136489529098802	0.000186293915536126
-0.382924922548026	-0.380161345402419	-0.448958194349538	-0.379126853687318	-0.316396983295088	1	0.13256121105445	-0.00721702083849332	0.00276357714560754	7.63735863972433e-06
-0.382924922548026	-0.393611054354551	-0.458160000117893	-0.3926767521078	-0.334145403264774	1	0.124014596853118	0.027906597814053	-0.0106861318065252	0.000114193412986429
-0.382924922548026	-0.367500397307317	-0.442733210969309	-0.366484231115693	-0.298513582739027	1	0.144219628230282	-0.0402808078880638	0.0154245252407088	0.000237915978901261
-0.382924922548026	-0.367486001902629	-0.438832725071398	-0.366442303869768	-0.302752409629585	1	0.136080315441813	-0.0403184011702987	0.0154389206453969	0.000238360270694862
-0.382924922548026	-0.354217819722858	-0.415973309977441	-0.353501389281803	-0.297514182864664	1	0.118459127112777	-0.074967966655573	0.0287071028251683	0.000824097752614786
-0.382924922548026	-0.352860772085282	-0.409655900036354	-0.352203070255303	-0.299793324395125	1	0.109862575641229	-0.0785118666674748	0.0300641504627437	0.000903853143046495
-0.382924922548026	-0.382927818621702	-0.454473247412992	-0.381635805086533	-0.318174730081822	1	0.13629851733117	7.56303261004141e-06	-2.8960736764283e-06	8.38724273930094e-12
-0.382924922548026	-0.387322483125084	-0.45871943352797	-0.386099960517123	-0.322260432651751	1	0.136459000876219	0.0114841325756388	-0.00439756057705776	1.93385390288926e-05
