"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.382924922548026	-0.369752607988565	-0.46130057248646	-0.369505004816419	-0.278499942654704	1	0.182800629831756	-0.0343992093066475	0.0131723145594613	0.000173509870853397
-0.382924922548026	-0.352508936369699	-0.441236228168345	-0.352576206783767	-0.262887996368157	1	0.178348231800188	-0.0794306778883341	0.0304159861783275	0.000925132215200211
-0.382924922548026	-0.34884311660697	-0.43785423001515	-0.348993854294387	-0.25920488582271	1	0.17864934419244	-0.0890038854464526	0.0340818059410563	0.00116156949620382
-0.382924922548026	-0.294336734758862	-0.383348512579738	-0.294689009085407	-0.204150863903383	1	0.179197648676355	-0.231346100952866	0.0885881877891641	0.0078478670157682
-0.382924922548026	-0.430533485709707	-0.530717636517269	-0.430605038223116	-0.330159055222638	1	0.20055858129463	0.124328713954914	-0.047608563161681	0.00226657528631977
-0.382924922548026	-0.337606601685616	-0.435574669666091	-0.337576089807329	-0.239900006912455	1	0.195674662753635	-0.118347796640805	0.0453183208624097	0.00205375020578832
-0.382924922548026	-0.32143379048511	-0.429078962286197	-0.321463566491505	-0.212816674679501	1	0.216262287606696	-0.160582736829316	0.0614911320629158	0.00378115932237896
-0.382924922548026	-0.378026871774518	-0.461596085886461	-0.378219393989268	-0.293510256177397	1	0.168085829709064	-0.0127911516986557	0.0048980507735078	2.39909013798604e-05
-0.382924922548026	-0.351728050017181	-0.456586962342719	-0.352088009772724	-0.246079236782593	1	0.210507725560127	-0.0814699453962353	0.0311968725308453	0.00097324485570581
-0.382924922548026	-0.274106410333372	-0.381750944420042	-0.274130735100635	-0.165312099576155	0	0.216438844843887	-0.284177147547783	0.108818512214654	0.0118414686006107
-0.382924922548026	-0.47033804639321	-0.574484352176639	-0.470202027579067	-0.367322801685797	1	0.207161550490842	0.228277447347972	-0.0874131238451835	0.00764105422037338
-0.382924922548026	-0.438072341586983	-0.543458479928922	-0.437918207064213	-0.331934843327699	1	0.211523636601222	0.144016270009274	-0.0551474190389568	0.00304123782665829
-0.382924922548026	-0.397539202529004	-0.493592659444545	-0.397485059972511	-0.302553076509425	1	0.191039582935121	0.0381648702407063	-0.0146142799809779	0.000213577179362412
-0.382924922548026	-0.330427778273369	-0.436489774361238	-0.330004129744254	-0.226742439295859	1	0.209747335065379	-0.137095135843693	0.0524971442746574	0.00275595015699419
-0.382924922548026	-0.379732183142813	-0.480507901101101	-0.379663340944409	-0.27946472274583	1	0.201043178355271	-0.0083377686256833	0.00319273940521314	1.01935849096008e-05
-0.382924922548026	-0.292292694857848	-0.404798851874204	-0.292799817871283	-0.178447356771904	1	0.2263514951023	-0.236684066127379	0.0906322276901785	0.00821420069608437
-0.382924922548026	-0.30618490335518	-0.418500279619145	-0.306196179408045	-0.193721934661025	1	0.22477834495812	-0.200404869660114	0.0767400191928462	0.00588903054571841
-0.382924922548026	-0.33842583273683	-0.428477181644375	-0.338676133342735	-0.247312235901136	1	0.181164945743239	-0.116208392796934	0.0444990898111964	0.00198016899402493
-0.382924922548026	-0.39113715915356	-0.464326883552562	-0.391225177893894	-0.317769845007495	1	0.146557038545067	0.021446074992687	-0.00821223660553383	6.74408300652698e-05
-0.382924922548026	-0.388523767897956	-0.491684240855406	-0.388370571778192	-0.286178342866193	1	0.205505897989212	0.014621261297579	-0.00559884534992988	3.13470692524315e-05
-0.382924922548026	-0.373081150745363	-0.479857855939903	-0.373086084047339	-0.26753516590769	1	0.212322690032213	-0.0257067932198347	0.00984377180266333	9.68998433029096e-05
-0.382924922548026	-0.416479070629744	-0.506380912974655	-0.416521209376045	-0.326088595615097	1	0.180292317359558	0.0876259185702646	-0.0335541480817182	0.00112588085348987
-0.382924922548026	-0.341648342753595	-0.473646070555063	-0.341425982961385	-0.211997552359547	1	0.261648518195516	-0.107792878874982	0.0412765797944313	0.00170375603952606
-0.382924922548026	-0.381849989726088	-0.49515113451174	-0.381891316344264	-0.26965132595797	1	0.22549980855377	-0.00280716338541041	0.00107493282193794	1.15548057167945e-06
-0.382924922548026	-0.395887970198406	-0.503418779098096	-0.395932532308831	-0.287918017530724	1	0.215500761567372	0.0338527133834032	-0.0129630476503802	0.000168040604386028
-0.382924922548026	-0.396321346599354	-0.503226702770956	-0.396578933899943	-0.288769853985023	1	0.214456848785933	0.0349844663078781	-0.0133964240513282	0.000179464177363006
-0.382924922548026	-0.39592646078492	-0.503130197465116	-0.396044491775524	-0.287891218906284	1	0.215238978558832	0.0339532307021978	-0.0130015382368944	0.000169039996525426
-0.382924922548026	-0.39561381278957	-0.50367182482805	-0.395505236691069	-0.286582320124957	1	0.217089504703093	0.0331367573494847	-0.0126888902415442	0.000161007935561955
-0.382924922548026	-0.395656735974782	-0.504600049301753	-0.395470839619038	-0.287501639738605	1	0.217098409563148	0.0332488503021357	-0.0127318134267562	0.00016209907313373
-0.382924922548026	-0.39549809637564	-0.503645371905925	-0.395565379194006	-0.287706139933424	1	0.215939231972501	0.0328345664835569	-0.012573173827614	0.000158084700099398
-0.382924922548026	-0.395979107946261	-0.504414081418816	-0.395703464902922	-0.287732940056488	1	0.216681141362328	0.0340907176043047	-0.013054185398235	0.000170411756411492
-0.382924922548026	-0.395961418289885	-0.503606778231959	-0.396213325326925	-0.286870776766521	1	0.216736001465438	0.0340445214563535	-0.0130364957418588	0.000169950221227502
-0.382924922548026	-0.395636762281527	-0.503810163018596	-0.39572576893778	-0.28740798276707	1	0.216402180251527	0.033196689442188	-0.0127118397335007	0.000161590869410207
-0.382924922548026	-0.395845036951356	-0.503591635005353	-0.396005091348966	-0.287816690517951	1	0.215774944487402	0.0337405941544826	-0.0129201144033296	0.000166929356195126
-0.382924922548026	-0.39573591310206	-0.504452804779886	-0.395731523217316	-0.287632724570834	1	0.216820080209052	0.0334556196258735	-0.0128109905540338	0.000164121478975544
-0.382924922548026	-0.395912418663567	-0.503660467670149	-0.396061421912853	-0.288755745466185	1	0.214904722203963	0.0339165600116079	-0.0129874961155405	0.000168675055351178
-0.382924922548026	-0.396229164626505	-0.503549804120326	-0.396076501228333	-0.287688657582293	1	0.215861146538033	0.0347437351164073	-0.0133042420784794	0.000177002857282782
-0.382924922548026	-0.395578233035809	-0.503688344214772	-0.395539692326352	-0.288398389286156	1	0.215289954928616	0.0330438416063041	-0.0126533104877832	0.000160106266300245
-0.382924922548026	-0.396017711931391	-0.50401280988133	-0.395909027037884	-0.288994991138653	1	0.215017818742677	0.0341915310610873	-0.0130927893833653	0.000171421133837163
-0.382924922548026	-0.396076035325606	-0.504218202627137	-0.396235624508094	-0.287124965189853	1	0.217093237437284	0.0343438413203067	-0.0131511127775801	0.000172951767288631
-0.382924922548026	-0.396285559819648	-0.504507027680249	-0.396474350427804	-0.28859529204764	1	0.21591173563261	0.0348910099210022	-0.0133606372716222	0.00017850662830386
-0.382924922548026	-0.396064314416186	-0.502951158729811	-0.396091799803466	-0.287583255497207	1	0.215367903232603	0.0343132324235502	-0.0131393918681604	0.000172643618665079
-0.382924922548026	-0.396071771987545	-0.504417909344437	-0.39591030672634	-0.288055996150636	1	0.216361913193801	0.0343327077068739	-0.0131468494395187	0.000172839650185374
-0.382924922548026	-0.396025594050186	-0.503830446739455	-0.396175586646754	-0.288336269731087	1	0.215494177008368	0.0342121150406883	-0.0131006715021597	0.0001716275938075
-0.382924922548026	-0.395945991548133	-0.503768470539575	-0.396070360689418	-0.287940664571637	1	0.215827805967938	0.034004234860096	-0.0130210690001071	0.000169548237905551
-0.382924922548026	-0.395912531777465	-0.503344261923418	-0.395921684895911	-0.288102812094533	1	0.215241449828885	0.0339168554060621	-0.0129876092294389	0.000168677993496607
-0.382924922548026	-0.396473696777488	-0.504311046027706	-0.396580106613627	-0.288515463420057	1	0.215795582607649	0.0353823254420384	-0.0135487742294616	0.000183569283120923
-0.382924922548026	-0.39565413824502	-0.503321676459918	-0.395656520657016	-0.287465990461985	1	0.215855685997934	0.0332420663880861	-0.0127292156969942	0.000162032932260604
-0.382924922548026	-0.395878839867679	-0.503785457415785	-0.395958213865017	-0.287142147435966	1	0.216643309979819	0.0338288697258355	-0.0129539173196528	0.000167803973924402
-0.382924922548026	-0.395635433839884	-0.503181821610427	-0.395373737838962	-0.287215187440637	1	0.21596663416979	0.0331932202461022	-0.0127105112918582	0.000161557097300456
-0.382924922548026	-0.396234370669729	-0.504820787837647	-0.396175033131582	-0.288116886058928	1	0.216703901778719	0.0347573305836056	-0.0133094481217033	0.000177141409304312
