"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.364102038264724	-0.17047143748371	-0.38175587682967	-0.170249391152188	0.0370340309738644	1	0.418789907803535	-0.531803122289124	0.193630600781014	0.0374928095588166
-0.364102038264724	-0.34394295836024	-0.594004851333696	-0.349289780525277	-0.0661674513735121	1	0.527837399960184	-0.0553665670221472	0.0201590799044843	0.000406388502595382
-0.364102038264724	-0.170488809464301	-0.388699582091251	-0.169110601670659	0.0385795157353549	1	0.427279097826606	-0.531755410442538	0.193613228800423	0.0374860823665251
-0.364102038264724	-0.15619749303148	-0.492999730753705	-0.161734835540228	0.21114500389338	1	0.704144734647085	-0.571006265782246	0.207904545233245	0.0432242999286423
-0.364102038264724	-0.219234950667872	-0.470050837318041	-0.220960241740868	0.0429745306885717	1	0.513025368006612	-0.397874970124515	0.144867087596852	0.0209864730687941
-0.364102038264724	-0.302387786318818	-0.574284048582884	-0.312189008307292	0.0218980470645965	1	0.59618209564748	-0.169497133935397	0.061714251945907	0.00380864889324288
-0.364102038264724	-0.298289747323801	-0.526108971998254	-0.300601285179286	-0.054587935328245	1	0.471521036670009	-0.180752327711699	0.0658122909409231	0.0043312576388927
-0.364102038264724	-0.107554085295985	-0.577115105041237	-0.0989093190827844	0.321758646974702	1	0.898873752015939	-0.704604550393133	0.256547952968739	0.0658168521724505
-0.364102038264724	-0.304460395452108	-0.549161358874708	-0.308552094041476	-0.0389392646021602	1	0.510222094272547	-0.163804748517374	0.0596416428126164	0.00355712555738772
-0.364102038264724	-0.281641076947501	-0.584145354542869	-0.286226633301362	0.045827985344466	1	0.629973339887335	-0.226477615204312	0.0824609613172239	0.00679981014136069
-0.364102038264724	-0.281524916704421	-0.515777491248015	-0.284888702007161	-0.0307251073560901	1	0.485052383891925	-0.226796647318586	0.082577121560303	0.00681898100518506
-0.364102038264724	-0.140119791016632	-0.351994463692646	-0.138741504410674	0.0655742722632315	0	0.417568735955878	-0.615163398468106	0.223982247248092	0.0501680470823055
-0.364102038264724	-0.213850775059082	-0.492763713821198	-0.213848325277661	0.0662651956055062	1	0.559028909426704	-0.412662516040081	0.150251263205643	0.0225754420948914
-0.364102038264724	-0.214469975601823	-0.492447124965338	-0.21690484297597	0.0775320977828246	1	0.569979222748163	-0.410961892375099	0.149632062662902	0.0223897541767546
-0.364102038264724	-0.232510266728802	-0.515404531206575	-0.233348775234347	0.0539325073125222	1	0.569337038519097	-0.361414542371355	0.131591771535923	0.0173163943359625
-0.364102038264724	-0.194155855678368	-0.440991149881021	-0.196985272946619	0.0702809584644777	1	0.511272108345499	-0.466754274148818	0.169946182586357	0.0288817049756753
-0.364102038264724	-0.181986945146323	-0.388654881032625	-0.182247300951177	0.0208978914289198	1	0.409552772461545	-0.500175978103128	0.182115093118401	0.0331659071415239
-0.364102038264724	-0.284104688822161	-0.444344774874762	-0.285252390507526	-0.116154839381352	1	0.32818993549341	-0.219711347466833	0.079997349442563	0.00639957591783553
-0.364102038264724	-0.420280141111511	-0.667217320155496	-0.432714791121808	-0.102836350422016	1	0.56438096973348	0.154292195436548	-0.0561781028467863	0.0031559792394641
-0.364102038264724	-0.1113615617203	-0.323297402806409	-0.109923539626472	0.091433012162906	0	0.414730414969315	-0.694147381731125	0.252740476544424	0.0638777484839027
-0.364102038264724	-0.197261545588916	-0.490926647878562	-0.200963868159715	0.112915801932798	1	0.60384244981136	-0.458224550104015	0.166840492675808	0.0278357499963064
-0.364102038264724	-0.294977416486483	-0.58293392191216	-0.296506842470869	0.0053431776865533	1	0.588277099598713	-0.189849587515858	0.0691246217782412	0.0047782133359849
-0.364102038264724	-0.298590666803884	-0.518072334127961	-0.300462921715334	-0.0657681781819678	1	0.452304155945994	-0.179925857523516	0.0655113714608407	0.00429173979068025
-0.364102038264724	-0.234292137596821	-0.510234235014994	-0.238770597528453	0.0662258851571116	1	0.576460120172105	-0.356520664609748	0.129809900667904	0.016850610311411
-0.364102038264724	-0.246576925422119	-0.475244194728767	-0.24859675004374	-0.00952561401044548	1	0.465718580718321	-0.322780705658005	0.117525112842606	0.0138121521486672
-0.364102038264724	-0.259054860743495	-0.480180613023953	-0.261905786224141	-0.0206531336297462	1	0.459527479394207	-0.288510270422749	0.10504717752123	0.0110349095051768
-0.364102038264724	-0.290636342024409	-0.487891243527129	-0.295289703645314	-0.0691110248083855	1	0.418780218718744	-0.201772274031879	0.0734656962403157	0.00539720852407434
-0.364102038264724	-0.208083930780608	-0.400001379992664	-0.210796411427732	0.000485929214010663	1	0.400487309206674	-0.428501054890228	0.156018107484116	0.0243416498629253
-0.364102038264724	-0.247019373696935	-0.429171716401637	-0.249745968207343	-0.0510091878381364	1	0.3781625285635	-0.32156552906376	0.11708266456779	0.0137083503422935
-0.364102038264724	-0.269863408105815	-0.558334939036345	-0.287752762091381	0.110085554288146	1	0.668420493324491	-0.25882478056987	0.0942386301589096	0.00888091941422775
