"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.382924922548026	-0.398879155179582	-0.452276733336276	-0.398658696030245	-0.346818211957657	1	0.105458521378618	0.0416641270706406	-0.0159542326315562	0.000254537538861811
-0.382924922548026	-0.362976409010906	-0.417263778379976	-0.362742275136776	-0.310209402937939	1	0.107054375442037	-0.0520951036677907	0.0199485135371201	0.000397943192340665
-0.382924922548026	-0.35027382304376	-0.399714589714778	-0.350217400366119	-0.301678424315337	1	0.0980361653994414	-0.0852676271029893	0.0326510995042661	0.00106609429883749
-0.382924922548026	-0.40031364699813	-0.452587683440283	-0.400059252212974	-0.34895636709617	1	0.103631316344113	0.0454102708551776	-0.0173887244501038	0.000302367738001636
-0.382924922548026	-0.395972263395791	-0.448819443557835	-0.395826775574705	-0.343748987103686	1	0.105070456454149	0.0340728432115274	-0.0130473408477652	0.000170233103197761
-0.382924922548026	-0.405313768534377	-0.459843440330558	-0.405030708115826	-0.351887574971923	1	0.107955865358635	0.0584679781022689	-0.022388845986351	0.000501260424600545
-0.382924922548026	-0.391292749631195	-0.446744352658079	-0.390970403655834	-0.336961078836035	1	0.109783273822045	0.0218523960976171	-0.0083678270831688	7.00205300938133e-05
-0.382924922548026	-0.380557393640488	-0.434481779467211	-0.3802633664992	-0.328405405496842	1	0.106076373970369	-0.00618274958909488	0.002367528907538	5.60519312802806e-06
-0.382924922548026	-0.384553783628061	-0.435455162330584	-0.38424534666661	-0.335569176522139	1	0.0998859858084453	0.00425373482926308	-0.0016288610800354	2.6531884180541e-06
-0.382924922548026	-0.309960982661719	-0.360680887289634	-0.309758573236813	-0.260429331934234	0	0.100251555355399	-0.190543721732179	0.0729639398863072	0.00532373652373265
-0.382924922548026	-0.362264887498107	-0.413786456028766	-0.362019991233114	-0.311304378164561	1	0.102482077864206	-0.0539532264247637	0.0206600350499188	0.000426837048263872
-0.382924922548026	-0.374056042907929	-0.427980184646017	-0.373971649141791	-0.321304322988294	1	0.106675861657723	-0.0231608838126361	0.00886887964009753	7.86570260705364e-05
-0.382924922548026	-0.374580630883265	-0.428011423568466	-0.374426075007744	-0.322844002435263	1	0.105167421133203	-0.0217909338708937	0.00834429166476114	6.96272033866022e-05
-0.382924922548026	-0.361133714908366	-0.415099369467689	-0.361003987221648	-0.308702293214033	1	0.106397076253657	-0.0569072587249193	0.0217912076396602	0.000474856730394785
-0.382924922548026	-0.386226718886359	-0.439853410227428	-0.386030816130224	-0.333656923318955	1	0.106196486908473	0.00862256840417313	-0.00330179633833305	1.09018590598295e-05
-0.382924922548026	-0.443905440620248	-0.501447650786256	-0.443517903521833	-0.3884428187587	0	0.113004832027556	0.159249279640642	-0.0609805180722219	0.00371862358435658
-0.382924922548026	-0.408832051280664	-0.465171112420128	-0.408493941579999	-0.354644567762696	1	0.110526544657432	0.0676558959919592	-0.0259071287326383	0.000671179319169492
-0.382924922548026	-0.387813754188938	-0.444503385109241	-0.387492920404073	-0.332952089397633	1	0.111551295711608	0.0127670761369646	-0.00488883164091192	2.39006748131815e-05
-0.382924922548026	-0.404890364928065	-0.456971387667769	-0.404643135849329	-0.353847094828733	1	0.103124292839036	0.0573622689113003	-0.0219654423800387	0.000482480658950801
-0.382924922548026	-0.42402455413344	-0.479634025487018	-0.423850641079572	-0.37071302566281	1	0.108920999824208	0.107330782525024	-0.0410996315854137	0.00168917971645673
-0.382924922548026	-0.357734386196342	-0.408124699461392	-0.357639883450761	-0.308217703644154	1	0.0999069958172372	-0.0657845307745011	0.0251905363516841	0.000634563121685516
-0.382924922548026	-0.395432236262233	-0.449666039080197	-0.395218541253253	-0.342978521351212	1	0.106687517728985	0.0326625742481886	-0.0125073137142068	0.000156432896345585
-0.382924922548026	-0.364917056950541	-0.416652480648407	-0.364594082246325	-0.314398962650113	1	0.102253517998294	-0.0470271443228584	0.0180078655974854	0.000324283223377098
-0.382924922548026	-0.37268009587948	-0.426470690845933	-0.372432395310473	-0.319555695123202	1	0.106914995722731	-0.0267541391674786	0.0102448266685459	0.000104956473468549
-0.382924922548026	-0.361841737451047	-0.413619559635857	-0.361707504052196	-0.311154070832571	1	0.102465488803286	-0.0550582734513305	0.0210831850969788	0.000444500693833467
-0.382924922548026	-0.337983770719051	-0.389714394926593	-0.337958700688464	-0.286607866421247	1	0.103106528505346	-0.11736282801843	0.0449411518289747	0.00201970712771496
-0.382924922548026	-0.36443203267634	-0.420024411857259	-0.364119315739791	-0.310471171552888	1	0.109553240304371	-0.0482937745306118	0.0184928898716863	0.000341986975806319
-0.382924922548026	-0.384777610734454	-0.438922107332782	-0.384556781674195	-0.330961962611584	1	0.107960144721199	0.00483825438704706	-0.00185268818642764	3.43245351612855e-06
-0.382924922548026	-0.394763273274529	-0.444902278824353	-0.394512504147516	-0.345979946781912	1	0.0989223320424411	0.030915592142002	-0.0118383507265025	0.000140146547923681
-0.382924922548026	-0.343108835607025	-0.399014828817851	-0.342795615387459	-0.288864350459484	1	0.110150478358367	-0.103978833960612	0.0398160869410013	0.00158532077929337
-0.382924922548026	-0.354973770870114	-0.406800123744932	-0.354763218885619	-0.303604641899023	1	0.103195481845909	-0.0729938168869289	0.0279511516779121	0.000781266880121647
-0.382924922548026	-0.394127116618525	-0.449796560233781	-0.393877041195461	-0.340056656270201	1	0.109739903963579	0.0292542830483804	-0.0112021940704991	0.000125489151993125
-0.382924922548026	-0.429001942954882	-0.485426542864841	-0.428534764691087	-0.374698616651198	1	0.110727926213643	0.120329123788168	-0.0460770204068561	0.00212309180957384
-0.382924922548026	-0.426052034227629	-0.482476539054465	-0.425699411254378	-0.371543233009695	1	0.11093330604477	0.1126255021288	-0.0431271116796032	0.00185994776182497
-0.382924922548026	-0.378458305169279	-0.429452202283802	-0.37819462115719	-0.32834684729693	1	0.101105354986871	-0.0116644728920382	0.00446661737874726	1.99506708081271e-05
-0.382924922548026	-0.387826886073855	-0.438756964426835	-0.387683590917564	-0.338325258583354	1	0.100431705843481	0.0128013697651506	-0.00490196352582895	2.40292464085573e-05
