"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.382924922548026	-0.448974783305143	-0.529816908226494	-0.448617274323163	-0.369005900033149	1	0.160811008193345	0.172487756392594	-0.0660498607571169	0.00436258410603454
-0.382924922548026	-0.398996047954419	-0.480350251857412	-0.399087760430202	-0.316355136039046	1	0.163995115818367	0.0419693899771635	-0.0160711254063932	0.000258281071828018
-0.382924922548026	-0.294818989277943	-0.41980738331614	-0.294746728600034	-0.167913931885641	1	0.251893451430499	-0.230086703899595	0.0881059332700832	0.00776265547739235
-0.382924922548026	-0.34329400313216	-0.427975592922167	-0.343377235395139	-0.258729772000082	1	0.169245820922084	-0.103495273047671	0.0396309194158663	0.00157060977374689
-0.382924922548026	-0.356257909692974	-0.45175490416601	-0.356650811251224	-0.259630810513356	1	0.192124093652655	-0.0696403166385904	0.0266670128550522	0.000711129574611521
-0.382924922548026	-0.518234955577033	-0.739415186882479	-0.515984973898174	-0.310339146477413	1	0.429076040405066	0.353359170587902	-0.135310033029007	0.018308805038311
-0.382924922548026	-0.410678320836686	-0.495172183185221	-0.410573147224777	-0.326994638897927	1	0.168177544287294	0.072477388267094	-0.0277533982886602	0.000770251116569006
-0.382924922548026	-0.330720388651206	-0.448785966486895	-0.330484723313251	-0.213350959842231	1	0.235435006644664	-0.136330990287717	0.0522045338968197	0.0027253133593842
-0.382924922548026	-0.528968562066516	-0.667524574292451	-0.528209702215407	-0.394947306543849	0	0.272577267748602	0.381389747490706	-0.14604363951849	0.0213287446438066
-0.382924922548026	-0.325943910919367	-0.442965118019087	-0.325778641764648	-0.208199784104508	1	0.23476533391458	-0.148804656666119	0.0569810116286591	0.00324683568622538
-0.382924922548026	-0.380134218065244	-0.483919542175045	-0.379823916820913	-0.276173333745702	1	0.207746208429343	-0.00728786328195112	0.00279070448278174	7.78803151021808e-06
-0.382924922548026	-0.366025867260612	-0.44602444434807	-0.366107215522682	-0.286001592102013	1	0.160022852246058	-0.0441315106234558	0.0168990552874142	0.000285578069607082
-0.382924922548026	-0.330177549586382	-0.432552186982579	-0.330186110681579	-0.228311490640212	1	0.204240696342367	-0.137748602547616	0.0527473729616446	0.00278228535435483
