"True"	"Mean"	"Q2.5"	"Q50"	"Q97.5"	"Coverage"	"CILength"	"Rel_Bias"	"Bias"	"Bias_sq"
-0.382924922548026	-0.376341692439211	-0.488912594086534	-0.376092069737059	-0.264430904870068	1	0.224481689216466	-0.017191960410958	0.00658323010881484	4.33389186656063e-05
-0.382924922548026	-0.418665908141447	-0.521737533006907	-0.418629692979492	-0.315597524374477	1	0.20614000863243	0.0933367965594827	-0.0357409855934208	0.00127741805118911
-0.382924922548026	-0.367960040126387	-0.457846051899252	-0.368025031935608	-0.277097695010748	1	0.180748356888504	-0.0390804607912716	0.0149648824216388	0.000223947705893475
-0.382924922548026	-0.366166360183805	-0.450103619736288	-0.366124457722045	-0.281894360041728	1	0.16820925969456	-0.0437646164493752	0.0167585623642211	0.000280849412515487
-0.382924922548026	-0.428726705036912	-0.539494792989224	-0.42858833502722	-0.319371640106485	1	0.220123152882739	0.119610346028447	-0.0458017824888857	0.00209780327915919
-0.382924922548026	-0.350090448623043	-0.503469715067723	-0.350223239900271	-0.198190848946419	1	0.305278866121304	-0.0857465053632424	0.0328344739249835	0.00107810267793042
-0.382924922548026	-0.399966672772192	-0.508410305420231	-0.399861614745951	-0.293098090462612	1	0.215312214957619	0.0445041553074381	-0.017041750224166	0.000290421250702863
-0.382924922548026	-0.323738112890829	-0.402943551794986	-0.32376458182276	-0.244146326259254	1	0.158797225535732	-0.154565049627381	0.0591868096571967	0.00350307843739723
-0.382924922548026	-0.359945332875096	-0.482574944147274	-0.359643573429384	-0.237340555221189	1	0.245234388926085	-0.0600106922266148	0.0229795896729299	0.000528061541536227
-0.382924922548026	-0.371877102784921	-0.445494727834397	-0.371967292379734	-0.29746283068181	1	0.148031897152587	-0.028851137945244	0.011047819763105	0.000122054321518053
-0.382924922548026	-0.341552684223809	-0.454109084765611	-0.34143572158703	-0.229242042694626	1	0.224867042070985	-0.108042689018311	0.0413722383242174	0.00171166210395584
-0.382924922548026	-0.345768231141304	-0.452502418008911	-0.345664071928921	-0.238952885509439	1	0.213549532499471	-0.0970338811051455	0.0371566914067222	0.00138061971629439
-0.382924922548026	-0.353310374786188	-0.450515183677769	-0.353528381886039	-0.255406304485338	1	0.19510887919243	-0.0773377391181002	0.029614547761838	0.000877021439138182
-0.382924922548026	-0.378447027748788	-0.45337729585311	-0.378527028246884	-0.304266711552461	1	0.149110584300649	-0.0116939236272257	0.00447789479923794	2.00515418330422e-05
-0.382924922548026	-0.240796752361032	-0.488020604804934	-0.240486823494403	0.00590073416236703	1	0.493921338967301	-0.371164585583139	0.142128170186994	0.0202004167607031
-0.382924922548026	-0.424765599293473	-0.531856020026916	-0.42452423896403	-0.317105751327049	1	0.214750268699867	0.109266005636389	-0.0418406767454464	0.00175064223051694
-0.382924922548026	-0.365363838922917	-0.470905718976941	-0.365331896046124	-0.259449835373821	1	0.211455883603119	-0.0458603830439022	0.0175610836251091	0.000308391658088073
-0.382924922548026	-0.321654668348006	-0.424662142169791	-0.321724921915483	-0.217716241141384	1	0.206945901028407	-0.160005919155955	0.0612702542000198	0.00375404404973504
-0.382924922548026	-0.421561266559699	-0.512641755966042	-0.421354032907838	-0.330803060001529	1	0.181838695964514	0.100897961288554	-0.0386363440116731	0.00149276707858835
-0.382924922548026	-0.404144100794195	-0.483088059745844	-0.404119540654815	-0.32522157852338	1	0.157866481222463	0.0554134165647261	-0.0212191782461693	0.000450253525442703
-0.382924922548026	-0.343012787355533	-0.42803616226403	-0.343088021247461	-0.257795841522313	1	0.170240320741717	-0.104229661853591	0.0399121351924934	0.00159297853562387
-0.382924922548026	-0.363189830292688	-0.425728267800882	-0.363141678117352	-0.300427441218646	1	0.125300826582236	-0.0515377586917511	0.0197350922553376	0.000389473866326688
-0.382924922548026	-0.458218582295812	-0.565301390342296	-0.457824462114392	-0.351694772062247	1	0.213606618280049	0.196627733830364	-0.0752936597477861	0.00566913519821539
-0.382924922548026	-0.404320748128698	-0.548449224932712	-0.40368397856011	-0.262731757430121	1	0.28571746750259	0.0558747271875154	-0.0213958255806714	0.000457781352278514
-0.382924922548026	-0.378480453290778	-0.454234764276209	-0.378561891347753	-0.302545745662883	1	0.151689018613326	-0.0116066335606315	0.00444446925724812	1.97533069786236e-05
-0.382924922548026	-0.434611514761636	-0.526879503368047	-0.434763760023199	-0.342998833027093	1	0.183880670340954	0.134978396991456	-0.0516865922136101	0.00267150381465602
-0.382924922548026	-0.427288444431088	-0.507232903012638	-0.42709091264864	-0.347054517608658	1	0.16017838540398	0.115854360138959	-0.0443635218830619	0.00196812207386891
-0.382924922548026	-0.475955186638622	-0.582531081246775	-0.47609802848633	-0.369014291804376	1	0.213516789442399	0.242946485362096	-0.0930302640905959	0.00865463003676602
-0.382924922548026	-0.368000659100142	-0.465232438983692	-0.368237843232097	-0.269200219434108	1	0.196032219549584	-0.0389743852360835	0.0149242634478842	0.000222733639461853
-0.382924922548026	-0.351419235406547	-0.4221125939341	-0.351531819767471	-0.280417103498113	1	0.141695490435987	-0.0822764079492045	0.0315056871414789	0.000992608322256752
-0.382924922548026	-0.346076273365048	-0.449602396394592	-0.346048116404548	-0.242379247482847	1	0.207223148911745	-0.0962294356235242	0.0368486491829783	0.0013578229466102
-0.382924922548026	-0.357089949848857	-0.464121255663315	-0.357048658561401	-0.249167617193628	1	0.214953638469687	-0.0674674621000375	0.0258349726991687	0.000667445814366794
-0.382924922548026	-0.30353523108477	-0.379271399488261	-0.30352501346918	-0.227087418496882	0	0.152183980991379	-0.207324430426172	0.0793896914632557	0.00630272311063093
-0.382924922548026	-0.377412202444681	-0.468673740413782	-0.377408060497655	-0.28604322319817	1	0.182630517215611	-0.014396347113327	0.00551272010334525	3.03900829378268e-05
-0.382924922548026	-0.354849583470155	-0.479410355466554	-0.354705752808364	-0.231024955154067	1	0.248385400312487	-0.0733181295462698	0.0280753390778715	0.00078822466433746
-0.382924922548026	-0.33089137740394	-0.427694571652104	-0.330912353713277	-0.234609662152972	1	0.193084909499132	-0.135884456926566	0.052033545144086	0.00270748982026164
-0.382924922548026	-0.418555328704363	-0.513564899836727	-0.418463983816791	-0.324359028731025	1	0.189205871105702	0.093048020795429	-0.0356304061563368	0.00126952584286552
-0.382924922548026	-0.423181306294367	-0.551611246250832	-0.423062626335611	-0.294857359293059	1	0.256753886957774	0.105128659368711	-0.0402563837463414	0.0016205764323327
-0.382924922548026	-0.394500739274548	-0.530482623140492	-0.39436194576244	-0.258796745487045	1	0.271685877653447	0.0302299903842634	-0.0115758167265216	0.000133999532886018
-0.382924922548026	-0.382196537584072	-0.502446204863301	-0.382382008704711	-0.263084352023089	1	0.239361852840213	-0.00190216128819099	0.000728384963954387	5.30544655714834e-07
-0.382924922548026	-0.332771783244516	-0.453875099722339	-0.332710127441857	-0.211885473773033	1	0.241989625949306	-0.130973818496287	0.05015313930351	0.00251533738199728
-0.382924922548026	-0.374844267274079	-0.453931311770799	-0.375008457146915	-0.295325893766602	1	0.158605418004196	-0.0211024532437768	0.00808065527394658	6.52969896563607e-05
-0.382924922548026	-0.361758519957837	-0.470826229842928	-0.361870523780178	-0.253029025343878	1	0.217797204499051	-0.0552755941016978	0.0211664025901888	0.000448016598609949
-0.382924922548026	-0.319863300832732	-0.419816558014593	-0.319963047273292	-0.22009370431328	1	0.199722853701312	-0.164684035961082	0.0630616217152938	0.00397676813336281
-0.382924922548026	-0.407345326011516	-0.576748569656775	-0.406556904235531	-0.24340577919614	1	0.333342790460635	0.0637733457017979	-0.0244204034634894	0.000596356105319607
-0.382924922548026	-0.428075197256808	-0.513303455073477	-0.428174030799579	-0.342812819327468	1	0.170490635746009	0.117908947812398	-0.0451502747087817	0.00203854730627846
-0.382924922548026	-0.409831637163207	-0.494110274157231	-0.409619636212653	-0.326586115752948	1	0.167524158404282	0.0702662925049144	-0.0269067146151813	0.000723971291382811
-0.382924922548026	-0.425205390972162	-0.529714188536237	-0.425184236022207	-0.319704910319928	1	0.210009278216309	0.110414511917367	-0.0422804684241357	0.00178763801016433
-0.382924922548026	-0.388366419783891	-0.512301271378642	-0.38803502521285	-0.264736753393236	1	0.247564517985406	0.0142103501638312	-0.0054414972358654	2.96098921679308e-05
-0.382924922548026	-0.490562279755896	-0.613556227075778	-0.49007778753177	-0.371730288522402	1	0.241825938553375	0.281092587266555	-0.10763735720787	0.0115858006666945
-0.382924922548026	-0.363773015010547	-0.463770383299541	-0.363462365278451	-0.264813080181623	1	0.198957303117918	-0.0500147846477063	0.0191519075374791	0.00036679556232415
-0.382924922548026	-0.416283338600706	-0.494021916458931	-0.416386118114979	-0.337969001134228	1	0.156052915324703	0.0871147686881012	-0.0333584160526804	0.00111278392154372
-0.382924922548026	-0.454867343445613	-0.55663722345929	-0.454841842587447	-0.352779715718682	1	0.203857507740608	0.187876047395594	-0.0719424208975872	0.00517571192460559
-0.382924922548026	-0.24757786770929	-0.356852849167497	-0.247711043616986	-0.136559600981963	0	0.220293248185534	-0.353455852228476	0.135347054838736	0.0183188252535198
-0.382924922548026	-0.320510197117622	-0.4461452448332	-0.320541267885226	-0.195892303525548	1	0.250252941307653	-0.162994680563201	0.062414725430404	0.00389559795055272
-0.382924922548026	-0.392741639354597	-0.494636621652771	-0.392782396176247	-0.290233836821318	1	0.204402784831453	0.0256361396935186	-0.00981671680657098	9.63679288604131e-05
-0.382924922548026	-0.33178150415643	-0.44036842954704	-0.331564592389372	-0.223492389667845	1	0.216876039879195	-0.133559910520531	0.0511434183915957	0.00261564924477781
-0.382924922548026	-0.364400901155511	-0.454589778360952	-0.364344162648458	-0.275397554908701	1	0.17919222345225	-0.048375073811477	0.0185240213925149	0.000343139368550348
-0.382924922548026	-0.478762744562983	-0.562427589674894	-0.4786139516695	-0.395496552005227	0	0.166931037669668	0.250278361035476	-0.0958378220149567	0.00918488812857052
-0.382924922548026	-0.485240530292178	-0.585240601070804	-0.485243269105083	-0.386372303430128	0	0.198868297640676	0.267194955771832	-0.102315607744152	0.0104684835880552
-0.382924922548026	-0.359237845435923	-0.484433653846526	-0.35896083104915	-0.235005852078992	1	0.249427801767534	-0.0618582800891793	0.0236870771121031	0.000561077622114719
-0.382924922548026	-0.355114015608408	-0.474860671743452	-0.355227069195225	-0.234890830487854	1	0.239969841255598	-0.0726275708422459	0.0278109069396183	0.000773446544804109
-0.382924922548026	-0.350678703495828	-0.444704396366894	-0.350791684695193	-0.255637347238084	1	0.18906704912881	-0.0842102907212936	0.0322462190521981	0.00103981864316234
-0.382924922548026	-0.392114129468204	-0.500038741992069	-0.391793430863852	-0.283818884740265	1	0.216219857251804	0.0239974114482592	-0.00918920692017777	8.44415238218431e-05
-0.382924922548026	-0.40151648019188	-0.524866538483371	-0.400981459214081	-0.279966790618634	1	0.244899747864737	0.0485514432441321	-0.0185915576438542	0.000345646015624753
-0.382924922548026	-0.343430980548031	-0.423115076644781	-0.343540071247489	-0.264470188477909	1	0.158644888166872	-0.103137559543521	0.0394939419999951	0.00155977145469897
-0.382924922548026	-0.421478503107254	-0.522069136144027	-0.421599999927593	-0.321222937814967	1	0.20084619832906	0.100681826355643	-0.0385535805592284	0.00148637857393691
-0.382924922548026	-0.443701299837148	-0.543903621378124	-0.443412040171679	-0.344512881385557	1	0.199390739992567	0.158716170482477	-0.0607763772891219	0.00369376803638969
-0.382924922548026	-0.364127208747408	-0.447338526078185	-0.364227521834609	-0.281237679777228	1	0.166100846300956	-0.0490898155062246	0.018797713800618	0.000353354044129943
-0.382924922548026	-0.323836974497232	-0.47636348128569	-0.324406122449516	-0.168756147431724	1	0.307607333853966	-0.154306874720026	0.0590879480507939	0.00349138560485332
-0.382924922548026	-0.437212006441455	-0.532150626951691	-0.437376614437423	-0.342387088707471	1	0.18976353824422	0.141769523728559	-0.0542870838934291	0.00294708747765221
-0.382924922548026	-0.433191691614093	-0.531754462338764	-0.432962208719353	-0.336093319269833	1	0.195661143068931	0.131270560118118	-0.0502667690660665	0.00252674807234126
-0.382924922548026	-0.374751797100826	-0.458699837097729	-0.374662312029089	-0.290314478228189	1	0.16838535886954	-0.0213439370642561	0.00817312544720022	6.67999795756719e-05
-0.382924922548026	-0.398271222237827	-0.496591531988004	-0.398405638220783	-0.301231191190308	1	0.195360340797696	0.0400765235850544	-0.0153462996898011	0.00023550891416919
-0.382924922548026	-0.454960596238186	-0.55985635912448	-0.454599459297906	-0.351131481943524	1	0.208724877180956	0.188119575009185	-0.0720356736901598	0.00518913828399518
-0.382924922548026	-0.43061879141906	-0.532138015945498	-0.430626351645893	-0.330401724941236	1	0.201736291004263	0.124551487935737	-0.0476938688710336	0.00227470512788734
-0.382924922548026	-0.455315939754811	-0.574281010101819	-0.454711721627221	-0.340290797682413	1	0.233990212419406	0.189047546775192	-0.0723910172067849	0.00524045937223302
-0.382924922548026	-0.47832152550071	-0.584911513891395	-0.477773389037428	-0.374267822402409	1	0.210643691488986	0.249126127173712	-0.0953966029526835	0.00910051185491195
-0.382924922548026	-0.394220837103244	-0.480064933843125	-0.394441264533779	-0.307248371531699	1	0.172816562311427	0.0294990320297075	-0.0112959145552175	0.000127597685638775
-0.382924922548026	-0.496884288490704	-0.612766545257851	-0.49631853952559	-0.383022687413688	0	0.229743857844163	0.297602373813591	-0.113959365942678	0.0129867370860572
-0.382924922548026	-0.381316700975967	-0.514277613665836	-0.380267084180368	-0.253227928883854	1	0.261049684781981	-0.00419983520883884	0.00160822157205909	2.5863766248362e-06
-0.382924922548026	-0.352207425208326	-0.455630859208462	-0.352340475338137	-0.248517727162727	1	0.207113132045735	-0.0802180676444421	0.0307174973397003	0.000943564642814495
-0.382924922548026	-0.442149145785567	-0.532559228599615	-0.442203694652547	-0.351610358736189	1	0.180948869863426	0.154662754368287	-0.0592242232375407	0.00350750861809006
-0.382924922548026	-0.373501511460873	-0.525177091536939	-0.373177188073438	-0.224752952757288	1	0.300424138779651	-0.024609030471165	0.00942341108715289	8.8800676517476e-05
-0.382924922548026	-0.477725130294887	-0.592995138221822	-0.47683690614135	-0.366232717595797	1	0.226762420626024	0.247568654231355	-0.0948002077468607	0.00898707938884795
-0.382924922548026	-0.377004765709698	-0.47983249462347	-0.376908353734729	-0.273791160623037	1	0.206041334000433	-0.0154603591715441	0.00592015683832819	3.50482569904041e-05
-0.382924922548026	-0.492816484068284	-0.567953181907004	-0.492801526703712	-0.417642101937636	0	0.150311079969369	0.286979392171779	-0.109891561520258	0.0120761552933606
-0.382924922548026	-0.346090443058489	-0.437487301533352	-0.346293530778104	-0.254743155941496	1	0.182744145591856	-0.0961924317812377	0.0368344794895367	0.0013567788792651
-0.382924922548026	-0.355422254226888	-0.424720003184157	-0.355483719693497	-0.286173357672615	1	0.138546645511541	-0.0718226124800974	0.0275026683211382	0.000756396764782538
-0.382924922548026	-0.35333229275135	-0.44527878664752	-0.353474617050484	-0.260496890443458	1	0.184781896204062	-0.0772805008348983	0.0295926297966761	0.000875723738283122
-0.382924922548026	-0.455316700617352	-0.562889633409945	-0.454786589836775	-0.349040659197344	1	0.213848974212601	0.189049533750958	-0.072391778069326	0.00524056953203855
-0.382924922548026	-0.359951700046347	-0.456831343343251	-0.360187859227102	-0.263717957708283	1	0.193113385634968	-0.0599940644991524	0.0229732225016792	0.00052776895211166
-0.382924922548026	-0.450825826756846	-0.539940303261612	-0.450464790223113	-0.362630515793176	1	0.177309787468436	0.177321715591138	-0.0679009042088196	0.0046105327923753
-0.382924922548026	-0.382218383092091	-0.453790131298195	-0.38234541835764	-0.310940379988856	1	0.142849751309339	-0.00184511222522061	0.000706539455935018	4.99198002792951e-07
-0.382924922548026	-0.378115202658632	-0.512022765105414	-0.377791814052652	-0.245035286697914	1	0.266987478407499	-0.0125604775405844	0.00480971988939449	2.3133405414437e-05
-0.382924922548026	-0.309434260133166	-0.406350845109767	-0.309492241651755	-0.212116727905608	1	0.194234117204158	-0.191919246012625	0.0734906624148599	0.00540087746217489
-0.382924922548026	-0.36072115558081	-0.469354716513152	-0.361130264525808	-0.251648452987851	1	0.217706263525302	-0.0579846483207991	0.0222037669672165	0.000493007267534457
-0.382924922548026	-0.344695438153953	-0.437510695776222	-0.344572983926133	-0.252394010515568	1	0.185116685260654	-0.0998354563596686	0.0382294843940729	0.00146149347703667
-0.382924922548026	-0.451070324390632	-0.569555656064253	-0.450744845582332	-0.334309413166964	1	0.235246242897289	0.177960215775873	-0.0681454018426062	0.00464379579229028
-0.382924922548026	-0.360634133180655	-0.440481164979666	-0.360775607716471	-0.279754325013219	1	0.160726839966447	-0.0582119054018355	0.0222907893673709	0.000496879290620495
-0.382924922548026	-0.403046799882837	-0.526388372739285	-0.403146442156299	-0.279999987739063	1	0.246388385000222	0.052547839406527	-0.0201218773348105	0.000404889947477159
-0.382924922548026	-0.434470705808529	-0.506244065720469	-0.434587784506529	-0.362851788321184	1	0.143392277399285	0.134610677512216	-0.0515457832605026	0.00265696777193871
-0.382924922548026	-0.43573651556162	-0.521481081356658	-0.435696121710381	-0.350566891244372	1	0.170914190112286	0.137916311798616	-0.0528115930135944	0.00278906435663353
-0.382924922548026	-0.430301009720462	-0.546436104542443	-0.430056204417596	-0.314465752301623	1	0.23197035224082	0.123721608030081	-0.0473760871724361	0.00224449363577026
-0.382924922548026	-0.414083563424941	-0.533168095915901	-0.41404743788851	-0.295811261547615	1	0.237356834368286	0.0813701042741804	-0.0311586408769153	0.000970860901296579
-0.382924922548026	-0.365469196246011	-0.482331427674544	-0.365890574055047	-0.247037695795569	1	0.235293731878974	-0.0455852447154976	0.0174557263020148	0.00030470238073085
-0.382924922548026	-0.366976417120548	-0.506312751273719	-0.367169251107643	-0.227438065125372	1	0.278874686148347	-0.0416491706033532	0.0159485054274786	0.000254354825370313
-0.382924922548026	-0.395340897704379	-0.495671983700136	-0.3954074377773	-0.294324824151975	1	0.201347159548161	0.0324240456163971	-0.0124159751563525	0.000154156439083163
-0.382924922548026	-0.503362182020243	-0.607487645148109	-0.502989249553027	-0.402459471184336	0	0.205028173963772	0.314519250068168	-0.120437259472216	0.014505133469178
-0.382924922548026	-0.349065171404357	-0.462137714849763	-0.348999821112938	-0.23632746210094	1	0.225810252748823	-0.0884239942345936	0.0338597511436688	0.00114648274751118
-0.382924922548026	-0.379658733177906	-0.521123625758821	-0.379113732135257	-0.240010384550705	1	0.281113241208116	-0.00852958159105136	0.00326618937012041	1.06679930014876e-05
-0.382924922548026	-0.320509519044068	-0.41885477047294	-0.320862305066822	-0.220248045795889	1	0.198606724677051	-0.16299645133735	0.0624154035039579	0.00389568259456187
-0.382924922548026	-0.411004816320086	-0.50968311962022	-0.411025593307424	-0.312524836525799	1	0.197158283094421	0.07333002402981	-0.0280798937720599	0.000788480434250167
